Interference and Diffraction Data File Wed, Oct 11, 2023 1:02 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.05705	1.02907
0.05711	1.02665
0.05711	1.02730
0.05711	1.02408
0.05717	1.02569
0.05717	1.02601
0.05717	1.02955
0.05722	1.02826
0.05722	1.02810
0.05728	1.02536
0.05728	1.02182
0.05728	1.02730
0.05733	1.02730
0.05733	1.02569
0.05739	1.02504
0.05739	1.02714
0.05739	1.02408
0.05744	1.02166
0.05744	1.02472
0.05750	1.02697
0.05750	1.02069
0.05750	1.02214
0.05755	1.02021
0.05755	1.01973
0.05761	1.02263
0.05761	1.01667
0.05761	1.02247
0.05767	1.02166
0.05767	1.02263
0.05772	1.02295
0.05772	1.02198
0.05772	1.02601
0.05778	1.02987
0.05778	1.02182
0.05783	1.03068
0.05783	1.02826
0.05783	1.02987
0.05789	1.02939
0.05789	1.02633
0.05794	1.02617
0.05794	1.02408
0.05794	1.02585
0.05800	1.02343
0.05800	1.02295
0.05800	1.02424
0.05805	1.01941
0.05805	1.01989
0.05805	1.01892
0.05811	1.01892
0.05811	1.01618
0.05817	1.02021
0.05817	1.01860
0.05817	1.01924
0.05822	1.01876
0.05822	1.02021
0.05828	1.01957
0.05828	1.01570
0.05828	1.01860
0.05833	1.01312
0.05833	1.01377
0.05839	1.01474
0.05839	1.01361
0.05844	1.01683
0.05844	1.01763
0.05844	1.01602
0.05850	1.01618
0.05850	1.00749
0.05855	1.01329
0.05855	1.01200
0.05855	1.01409
0.05861	1.01168
0.05861	1.01151
0.05867	1.01200
0.05867	1.01200
0.05867	1.01538
0.05872	1.01280
0.05872	1.01135
0.05872	1.00668
0.05878	1.00733
0.05878	1.00958
0.05883	1.00652
0.05883	1.01248
0.05883	1.00926
0.05889	1.00668
0.05889	1.00878
0.05889	1.00926
0.05894	1.00604
0.05894	1.00572
0.05900	1.00765
0.05900	1.00572
0.05900	1.00475
0.05905	0.99992
0.05905	1.00105
0.05911	1.00088
0.05911	0.99831
0.05911	0.99992
0.05917	0.99283
0.05917	0.99444
0.05922	0.99187
0.05922	0.98913
0.05928	0.98414
0.05928	0.98414
0.05928	0.98897
0.05933	0.97818
0.05933	0.97866
0.05939	0.97673
0.05939	0.97641
0.05939	0.96980
0.05944	0.97045
0.05944	0.96803
0.05950	0.96674
0.05950	0.96739
0.05950	0.96803
0.05955	0.96658
0.05955	0.96159
0.05955	0.96239
0.05961	0.96304
0.05961	0.95950
0.05967	0.95644
0.05967	0.95064
0.05967	0.95032
0.05972	0.94806
0.05972	0.94565
0.05978	0.94098
0.05978	0.94355
0.05978	0.94130
0.05983	0.94162
0.05983	0.93824
0.05983	0.93421
0.05989	0.93389
0.05989	0.92922
0.05994	0.92777
0.05994	0.92745
0.05994	0.92423
0.06000	0.92310
0.06000	0.92084
0.06005	0.91698
0.06005	0.91666
0.06011	0.91054
0.06011	0.91102
0.06011	0.90506
0.06017	0.90071
0.06017	0.90458
0.06022	0.90683
0.06022	0.89572
0.06022	0.89894
0.06028	0.89218
0.06028	0.88880
0.06033	0.88847
0.06033	0.88509
0.06033	0.88396
0.06039	0.87784
0.06039	0.87672
0.06044	0.87575
0.06044	0.87398
0.06044	0.87044
0.06050	0.86689
0.06050	0.86416
0.06050	0.86399
0.06055	0.85948
0.06055	0.85707
0.06061	0.85272
0.06061	0.85047
0.06061	0.84853
0.06067	0.84209
0.06067	0.84096
0.06072	0.83935
0.06072	0.83565
0.06078	0.83678
0.06078	0.82760
0.06078	0.82856
0.06083	0.82728
0.06083	0.82148
0.06089	0.81745
0.06089	0.81520
0.06089	0.81198
0.06094	0.80489
0.06094	0.80682
0.06100	0.79925
0.06100	0.79732
0.06105	0.79716
0.06105	0.79346
0.06105	0.78782
0.06111	0.78734
0.06111	0.78315
0.06111	0.77993
0.06117	0.77864
0.06117	0.77477
0.06122	0.77558
0.06122	0.76865
0.06122	0.76882
0.06128	0.76543
0.06128	0.76366
0.06133	0.75706
0.06133	0.75883
0.06133	0.75046
0.06139	0.74917
0.06139	0.74530
0.06139	0.74530
0.06144	0.73822
0.06144	0.73628
0.06150	0.73322
0.06150	0.72904
0.06155	0.72259
0.06155	0.72469
0.06155	0.72195
0.06161	0.71583
0.06161	0.71035
0.06167	0.70891
0.06167	0.70488
0.06167	0.70279
0.06172	0.69860
0.06172	0.69973
0.06178	0.69538
0.06178	0.68926
0.06178	0.68829
0.06183	0.68394
0.06183	0.67847
0.06189	0.67460
0.06189	0.67460
0.06194	0.66961
0.06194	0.66510
0.06194	0.66107
0.06200	0.65834
0.06200	0.65834
0.06205	0.65431
0.06205	0.65270
0.06205	0.65012
0.06211	0.64545
0.06211	0.64046
0.06217	0.63998
0.06217	0.63676
0.06217	0.63128
0.06222	0.62919
0.06222	0.62355
0.06222	0.62049
0.06228	0.61485
0.06228	0.61469
0.06233	0.61051
0.06233	0.60777
0.06239	0.60455
0.06239	0.59810
0.06239	0.59601
0.06244	0.59247
0.06244	0.59327
0.06250	0.58522
0.06250	0.58119
0.06250	0.58103
0.06255	0.57507
0.06255	0.57524
0.06261	0.56799
0.06261	0.56831
0.06267	0.56332
0.06267	0.55929
0.06267	0.55221
0.06272	0.55349
0.06272	0.54834
0.06278	0.54657
0.06278	0.54174
0.06278	0.53707
0.06283	0.53481
0.06283	0.53948
0.06289	0.52724
0.06289	0.52306
0.06289	0.51951
0.06294	0.51871
0.06294	0.51307
0.06300	0.50888
0.06300	0.50840
0.06300	0.50582
0.06305	0.50309
0.06305	0.50067
0.06311	0.49809
0.06311	0.49568
0.06311	0.49117
0.06317	0.48924
0.06317	0.48118
0.06317	0.47957
0.06322	0.47539
0.06322	0.47297
0.06328	0.47168
0.06328	0.46637
0.06333	0.46234
0.06333	0.45654
0.06333	0.45767
0.06339	0.45010
0.06339	0.45026
0.06344	0.44269
0.06344	0.44221
0.06350	0.43657
0.06350	0.43351
0.06350	0.43223
0.06355	0.43013
0.06355	0.42466
0.06361	0.42111
0.06361	0.41966
0.06361	0.41258
0.06367	0.40936
0.06367	0.41016
0.06372	0.40791
0.06372	0.40436
0.06372	0.40259
0.06378	0.39744
0.06378	0.39422
0.06383	0.39309
0.06383	0.38520
0.06383	0.38262
0.06389	0.38166
0.06389	0.37699
0.06394	0.37683
0.06394	0.36958
0.06394	0.36636
0.06400	0.36732
0.06400	0.36056
0.06400	0.35299
0.06405	0.35363
0.06405	0.35315
0.06411	0.34655
0.06411	0.34574
0.06417	0.34268
0.06417	0.33721
0.06417	0.33801
0.06422	0.33189
0.06422	0.32932
0.06428	0.32529
0.06428	0.32223
0.06428	0.32078
0.06433	0.31756
0.06433	0.31611
0.06439	0.30838
0.06439	0.30919
0.06439	0.30629
0.06444	0.29952
0.06444	0.29582
0.06450	0.29646
0.06450	0.29340
0.06450	0.29131
0.06455	0.29131
0.06455	0.28342
0.06461	0.28036
0.06461	0.28165
0.06461	0.27649
0.06467	0.27682
0.06467	0.27343
0.06467	0.26603
0.06472	0.26731
0.06472	0.26377
0.06478	0.26007
0.06478	0.25846
0.06478	0.25620
0.06483	0.25556
0.06483	0.24912
0.06489	0.24992
0.06489	0.24654
0.06489	0.23800
0.06494	0.23945
0.06494	0.24203
0.06500	0.23156
0.06500	0.23269
0.06500	0.23092
0.06505	0.22528
0.06505	0.22270
0.06511	0.22125
0.06511	0.21755
0.06511	0.21481
0.06517	0.21046
0.06517	0.21336
0.06522	0.20724
0.06522	0.20773
0.06528	0.20145
0.06528	0.20225
0.06528	0.19629
0.06533	0.19581
0.06533	0.19629
0.06539	0.19355
0.06539	0.19049
0.06539	0.18341
0.06544	0.18631
0.06544	0.18260
0.06550	0.18035
0.06550	0.18309
0.06550	0.17407
0.06555	0.17519
0.06555	0.17697
0.06555	0.17004
0.06561	0.16972
0.06561	0.16940
0.06567	0.16392
0.06567	0.16054
0.06567	0.16392
0.06572	0.15619
0.06572	0.15764
0.06578	0.15216
0.06578	0.15442
0.06578	0.15055
0.06583	0.14701
0.06583	0.14411
0.06589	0.14121
0.06589	0.14250
0.06589	0.13767
0.06594	0.13751
0.06594	0.13219
0.06600	0.13525
0.06600	0.13010
0.06600	0.13155
0.06605	0.13139
0.06605	0.12720
0.06611	0.12157
0.06611	0.12076
0.06617	0.12124
0.06617	0.11625
0.06617	0.11802
0.06622	0.11690
0.06622	0.11206
0.06622	0.11094
0.06628	0.11094
0.06628	0.11078
0.06633	0.10997
0.06633	0.10691
0.06633	0.10305
0.06639	0.10288
0.06639	0.10063
0.06639	0.09918
0.06644	0.09950
0.06644	0.09338
0.06650	0.09177
0.06650	0.09419
0.06650	0.08968
0.06655	0.08920
0.06655	0.08968
0.06661	0.08452
0.06661	0.08324
0.06661	0.07953
0.06667	0.08034
0.06667	0.07873
0.06672	0.07551
0.06672	0.07470
0.06672	0.07454
0.06678	0.07567
0.06678	0.07100
0.06683	0.06971
0.06683	0.06858
0.06683	0.06729
0.06689	0.06456
0.06689	0.06665
0.06694	0.06584
0.06694	0.06005
0.06694	0.05988
0.06700	0.06021
0.06700	0.05827
0.06705	0.05811
0.06705	0.05618
0.06705	0.05264
0.06711	0.05280
0.06711	0.04861
0.06711	0.05264
0.06717	0.05071
0.06717	0.04990
0.06722	0.04845
0.06722	0.04442
0.06722	0.04748
0.06728	0.04877
0.06728	0.04362
0.06728	0.04120
0.06733	0.04297
0.06733	0.04410
0.06739	0.03718
0.06739	0.03814
0.06739	0.03605
0.06744	0.03557
0.06744	0.03444
0.06750	0.03267
0.06750	0.03492
0.06750	0.03202
0.06755	0.03186
0.06755	0.03009
0.06761	0.03170
0.06761	0.02800
0.06761	0.02848
0.06767	0.02735
0.06767	0.02719
0.06772	0.02542
0.06772	0.02542
0.06778	0.02574
0.06778	0.02220
0.06778	0.02301
0.06783	0.02284
0.06783	0.02478
0.06783	0.02075
0.06789	0.02333
0.06789	0.02172
0.06794	0.02204
0.06794	0.01833
0.06794	0.02139
0.06800	0.01930
0.06800	0.01914
0.06800	0.01286
0.06805	0.01527
0.06805	0.01833
0.06811	0.01157
0.06811	0.01302
0.06811	0.01495
0.06817	0.01238
0.06817	0.00932
0.06822	0.01415
0.06822	0.01157
0.06822	0.01270
0.06828	0.01221
0.06828	0.01125
0.06833	0.00915
0.06833	0.00529
0.06833	0.00835
0.06839	0.00883
0.06839	0.00754
0.06844	0.00803
0.06844	0.00787
0.06844	0.00835
0.06850	0.00642
0.06850	0.01270
0.06855	0.00465
0.06855	0.00352
0.06855	0.00787
0.06861	0.00835
0.06861	0.00642
0.06861	0.00561
0.06867	0.00191
0.06867	0.00287
0.06872	0.00255
0.06872	0.00287
0.06872	0.00110
0.06878	-0.00067
0.06878	0.00448
0.06883	0.00239
0.06883	-0.00035
0.06883	0.00255
0.06889	0.00448
0.06889	0.00271
0.06889	0.00255
0.06894	-0.00019
0.06894	-0.00067
0.06894	0.00223
0.06900	-0.00067
0.06900	0.00448
0.06905	0.00191
0.06905	0.00255
0.06911	0.00014
0.06911	0.00126
0.06911	0.00432
0.06917	-0.00405
0.06917	-0.00035
0.06917	0.00062
0.06922	-0.00002
0.06922	0.00593
0.06928	0.00287
0.06928	0.00110
0.06933	-0.00212
0.06933	-0.00164
0.06933	0.00062
0.06939	-0.00164
0.06939	0.00159
0.06939	0.00014
0.06944	0.00432
0.06944	-0.00019
0.06950	0.00239
0.06950	-0.00131
0.06950	0.00239
0.06955	-0.00083
0.06955	0.00400
0.06961	0.00207
0.06961	-0.00244
0.06961	0.00336
0.06967	0.00304
0.06967	0.00561
0.06967	0.00287
0.06972	0.00239
0.06972	0.00336
0.06978	0.00593
0.06978	0.00577
0.06978	-0.00019
0.06983	0.00094
0.06983	0.00191
0.06983	0.00142
0.06989	0.00191
0.06989	0.00529
0.06994	0.00400
0.06994	0.00658
0.07000	0.00545
0.07000	0.00722
0.07000	0.00738
0.07005	0.00432
0.07005	0.00352
0.07011	0.00610
0.07011	0.00545
0.07011	0.00384
0.07017	0.00771
0.07017	0.00610
0.07022	0.00771
0.07022	0.00867
0.07022	0.00400
0.07028	0.01012
0.07028	0.00577
0.07033	0.00642
0.07033	0.00481
0.07033	0.00771
0.07039	0.00867
0.07039	0.00932
0.07044	0.00738
0.07044	0.00948
0.07044	0.01012
0.07050	0.01205
0.07050	0.01511
0.07050	0.01334
0.07055	0.01093
0.07055	0.01238
0.07061	0.01286
0.07061	0.01189
0.07061	0.00948
0.07067	0.01318
0.07067	0.01109
0.07072	0.01286
0.07072	0.01640
0.07072	0.01350
0.07078	0.01592
0.07078	0.01527
0.07083	0.01705
0.07083	0.01495
0.07083	0.01592
0.07089	0.01544
0.07089	0.01576
0.07094	0.01656
0.07094	0.01898
0.07094	0.02011
0.07100	0.01495
0.07100	0.02172
0.07105	0.02075
0.07105	0.02204
0.07105	0.02011
0.07111	0.02123
0.07111	0.01962
0.07117	0.01721
0.07117	0.02123
0.07117	0.02156
0.07122	0.02317
0.07122	0.02478
0.07128	0.02204
0.07128	0.02735
0.07128	0.01978
0.07133	0.02429
0.07133	0.02349
0.07139	0.02655
0.07139	0.02832
0.07139	0.02961
0.07144	0.02606
0.07144	0.02929
0.07150	0.02413
0.07150	0.02558
0.07150	0.02735
0.07155	0.02445
0.07155	0.02639
0.07161	0.03041
0.07161	0.02542
0.07161	0.02961
0.07167	0.02784
0.07167	0.03267
0.07172	0.02655
0.07172	0.03186
0.07178	0.03428
0.07178	0.03122
0.07178	0.03331
0.07183	0.03492
0.07183	0.03315
0.07183	0.03524
0.07189	0.03380
0.07189	0.03315
0.07194	0.03154
0.07194	0.03669
0.07200	0.03541
0.07200	0.03718
0.07200	0.03782
0.07205	0.03541
0.07205	0.03702
0.07211	0.03492
0.07211	0.03863
0.07211	0.03766
0.07217	0.03686
0.07217	0.03879
0.07222	0.04056
0.07222	0.03669
0.07222	0.03573
0.07228	0.03814
0.07228	0.03589
0.07228	0.03991
0.07233	0.03895
0.07233	0.04056
0.07239	0.03847
0.07239	0.03975
0.07244	0.03814
0.07244	0.04185
0.07244	0.03911
0.07250	0.03895
0.07250	0.04088
0.07255	0.04297
0.07255	0.03879
0.07255	0.04668
0.07261	0.04555
0.07261	0.04507
0.07267	0.04136
0.07267	0.04571
0.07267	0.04459
0.07272	0.04491
0.07272	0.04491
0.07278	0.04442
0.07278	0.04684
0.07283	0.04700
0.07283	0.04491
0.07283	0.04394
0.07289	0.04765
0.07289	0.04748
0.07294	0.05006
0.07294	0.04797
0.07294	0.04781
0.07300	0.04732
0.07300	0.04555
0.07305	0.04603
0.07305	0.04700
0.07305	0.04700
0.07311	0.04893
0.07311	0.04765
0.07311	0.04861
0.07317	0.04926
0.07317	0.04926
0.07322	0.05393
0.07322	0.05071
0.07322	0.05006
0.07328	0.05199
0.07328	0.05489
0.07333	0.04958
0.07333	0.05489
0.07339	0.05135
0.07339	0.05167
0.07339	0.05006
0.07344	0.05570
0.07344	0.05183
0.07350	0.04974
0.07350	0.05554
0.07355	0.05119
0.07355	0.05376
0.07355	0.05602
0.07361	0.05232
0.07361	0.05376
0.07367	0.05393
0.07367	0.05441
0.07367	0.05071
0.07372	0.05264
0.07372	0.05199
0.07378	0.05489
0.07378	0.05634
0.07378	0.05844
0.07383	0.05167
0.07383	0.05602
0.07389	0.05699
0.07389	0.05393
0.07389	0.05860
0.07394	0.05844
0.07394	0.05457
0.07394	0.05747
0.07400	0.05570
0.07400	0.05602
0.07405	0.05666
0.07405	0.05795
0.07405	0.05779
0.07411	0.05876
0.07411	0.05731
0.07417	0.05795
0.07417	0.06117
0.07417	0.05393
0.07422	0.05827
0.07422	0.06021
0.07428	0.05908
0.07428	0.05876
0.07428	0.05280
0.07433	0.05811
0.07433	0.05441
0.07439	0.05699
0.07439	0.05521
0.07444	0.05682
0.07444	0.05699
0.07444	0.05988
0.07450	0.05731
0.07450	0.05908
0.07450	0.05521
0.07455	0.05521
0.07455	0.05538
0.07461	0.05747
0.07461	0.05538
0.07461	0.05715
0.07467	0.05779
0.07467	0.05602
0.07472	0.05602
0.07472	0.05618
0.07472	0.05860
0.07478	0.05699
0.07478	0.05360
0.07478	0.05521
0.07483	0.05457
0.07483	0.05360
0.07489	0.05892
0.07489	0.05747
0.07489	0.05602
0.07494	0.05071
0.07494	0.05328
0.07500	0.05682
0.07500	0.05167
0.07500	0.05650
0.07505	0.05521
0.07505	0.05489
0.07511	0.05296
0.07511	0.05344
0.07511	0.05457
0.07517	0.05393
0.07517	0.05248
0.07522	0.05473
0.07522	0.05312
0.07528	0.05232
0.07528	0.05360
0.07528	0.05183
0.07533	0.04974
0.07533	0.05441
0.07533	0.05232
0.07539	0.05409
0.07539	0.05457
0.07544	0.05296
0.07544	0.05071
0.07544	0.05215
0.07550	0.05360
0.07550	0.05071
0.07550	0.05248
0.07555	0.05248
0.07555	0.05248
0.07561	0.05119
0.07561	0.04974
0.07561	0.05087
0.07567	0.05022
0.07567	0.05232
0.07572	0.04765
0.07572	0.05087
0.07572	0.04700
0.07578	0.05199
0.07578	0.04636
0.07583	0.04748
0.07583	0.04652
0.07583	0.05022
0.07589	0.04909
0.07589	0.05071
0.07594	0.04765
0.07594	0.04813
0.07594	0.04893
0.07600	0.04829
0.07600	0.05103
0.07605	0.04781
0.07605	0.04668
0.07605	0.04829
0.07611	0.04829
0.07611	0.04555
0.07617	0.04507
0.07617	0.04797
0.07617	0.04909
0.07622	0.04153
0.07622	0.04346
0.07622	0.04571
0.07628	0.04491
0.07628	0.04507
0.07628	0.04136
0.07633	0.04652
0.07633	0.04507
0.07639	0.04442
0.07639	0.04491
0.07639	0.04684
0.07644	0.04265
0.07644	0.04491
0.07650	0.03879
0.07650	0.04233
0.07650	0.04459
0.07655	0.04394
0.07655	0.04233
0.07661	0.04217
0.07661	0.04088
0.07661	0.04008
0.07667	0.03686
0.07667	0.04169
0.07672	0.04330
0.07672	0.04072
0.07672	0.04008
0.07678	0.04088
0.07678	0.03879
0.07683	0.04185
0.07683	0.04008
0.07683	0.03847
0.07689	0.03943
0.07689	0.04056
0.07694	0.03782
0.07694	0.03911
0.07694	0.03798
0.07700	0.03718
0.07700	0.03363
0.07700	0.03879
0.07705	0.03557
0.07705	0.03847
0.07711	0.03718
0.07711	0.03653
0.07711	0.03138
0.07717	0.03299
0.07717	0.03492
0.07717	0.03235
0.07722	0.03524
0.07722	0.04217
0.07728	0.03444
0.07728	0.03653
0.07728	0.03041
0.07733	0.03508
0.07733	0.03299
0.07739	0.02896
0.07739	0.03186
0.07739	0.03283
0.07744	0.03380
0.07744	0.03283
0.07750	0.03444
0.07750	0.02977
0.07750	0.02993
0.07755	0.02832
0.07755	0.03025
0.07761	0.02880
0.07761	0.02896
0.07761	0.02929
0.07767	0.02816
0.07767	0.02912
0.07772	0.02655
0.07772	0.02993
0.07772	0.02784
0.07778	0.02639
0.07778	0.02848
0.07778	0.02478
0.07783	0.02526
0.07783	0.02429
0.07789	0.02590
0.07789	0.02558
0.07789	0.02317
0.07794	0.02236
0.07794	0.02558
0.07800	0.02284
0.07800	0.02445
0.07800	0.02172
0.07805	0.01898
0.07805	0.02445
0.07805	0.02107
0.07811	0.02139
0.07811	0.01882
0.07817	0.01978
0.07817	0.01753
0.07817	0.01640
0.07822	0.01914
0.07822	0.01769
0.07828	0.01753
0.07828	0.01850
0.07828	0.01705
0.07833	0.01850
0.07833	0.01850
0.07839	0.01946
0.07839	0.01544
0.07844	0.01431
0.07844	0.01721
0.07844	0.01801
0.07850	0.01753
0.07850	0.01560
0.07850	0.01109
0.07855	0.01366
0.07855	0.01221
0.07861	0.01286
0.07861	0.01205
0.07861	0.01431
0.07867	0.01286
0.07867	0.01173
0.07872	0.01173
0.07872	0.01254
0.07872	0.01028
0.07878	0.01221
0.07878	0.01189
0.07878	0.00915
0.07883	0.01109
0.07883	0.00787
0.07889	0.01238
0.07889	0.00980
0.07889	0.00771
0.07894	0.01141
0.07894	0.00883
0.07894	0.01109
0.07900	0.01044
0.07900	0.00738
0.07905	0.00883
0.07905	0.00899
0.07911	0.00819
0.07911	0.00690
0.07911	0.00883
0.07917	0.00706
0.07917	0.00964
0.07922	0.00448
0.07922	0.00883
0.07922	0.00529
0.07928	0.00642
0.07928	0.00642
0.07933	0.00722
0.07933	0.00674
0.07933	0.00690
0.07939	0.00384
0.07939	0.00690
0.07944	0.00142
0.07944	0.00593
0.07944	0.00287
0.07950	0.00513
0.07950	0.00142
0.07950	0.00304
0.07955	-0.00002
0.07955	0.00223
0.07961	0.00191
0.07961	-0.00099
0.07961	0.00159
0.07967	0.00432
0.07967	0.00207
0.07967	0.00175
0.07972	0.00207
0.07972	0.00320
0.07978	0.00400
0.07978	0.00110
0.07978	0.00175
0.07983	0.00191
0.07983	-0.00115
0.07989	-0.00341
0.07989	0.00368
0.07989	-0.00292
0.07994	-0.00325
0.07994	-0.00180
0.08000	0.00014
0.08000	0.00078
0.08000	-0.00180
0.08005	-0.00035
0.08005	-0.00180
0.08011	-0.00164
0.08011	-0.00180
0.08011	-0.00131
0.08017	-0.00019
0.08017	-0.00534
0.08022	0.00255
0.08022	-0.00534
0.08022	-0.00196
0.08028	-0.00260
0.08028	-0.00244
0.08033	-0.00083
0.08033	-0.00164
0.08033	-0.00228
0.08039	-0.00228
0.08039	-0.00502
0.08044	-0.00518
0.08044	-0.00437
0.08044	-0.00325
0.08050	-0.00276
0.08050	-0.00325
0.08055	-0.00131
0.08055	-0.00614
0.08055	-0.00099
0.08061	-0.00808
0.08061	-0.00759
0.08061	-0.00405
0.08067	-0.00373
0.08067	-0.00775
0.08072	-0.00389
0.08072	-0.00582
0.08072	-0.00486
0.08078	-0.00260
0.08078	-0.00341
0.08083	-0.00437
0.08083	-0.00808
0.08089	-0.00598
0.08089	-0.00453
0.08089	-0.00872
0.08094	-0.00470
0.08094	-0.00647
0.08100	-0.00824
0.08100	-0.00824
0.08100	-0.00679
0.08105	-0.00631
0.08105	-0.00711
0.08111	-0.00679
0.08111	-0.00775
0.08111	-0.00743
0.08117	-0.00614
0.08117	-0.00631
0.08122	-0.00502
0.08122	-0.00437
0.08122	-0.00775
0.08128	-0.00888
0.08128	-0.00550
0.08133	-0.00937
0.08133	-0.00759
0.08133	-0.00357
0.08139	-0.00325
0.08139	-0.00582
0.08139	-0.00437
0.08144	-0.00792
0.08144	-0.00325
0.08150	-0.00824
0.08150	-0.00550
0.08155	-0.00792
0.08155	-0.00775
0.08155	-0.00421
0.08161	-0.00808
0.08161	-0.00470
0.08167	-0.00582
0.08167	-0.00486
0.08167	-0.00389
0.08172	-0.00985
0.08172	-0.00969
0.08178	-0.00711
0.08178	-0.00663
0.08178	-0.00357
0.08183	-0.00518
0.08183	-0.00534
0.08189	-0.00840
0.08189	-0.00647
0.08194	-0.00631
0.08194	-0.00598
0.08194	-0.00840
0.08200	-0.00437
0.08200	-0.00421
0.08200	-0.00937
0.08205	-0.00470
0.08205	-0.00743
0.08211	-0.00325
0.08211	-0.00437
0.08217	-0.00244
0.08217	-0.00808
0.08217	-0.00679
0.08222	-0.00357
0.08222	-0.00292
0.08222	-0.00421
0.08228	-0.00840
0.08228	-0.00292
0.08233	-0.00276
0.08233	-0.00470
0.08233	-0.00631
0.08239	-0.00421
0.08239	-0.01001
0.08244	-0.00759
0.08244	-0.00308
0.08250	-0.00341
0.08250	-0.00679
0.08250	-0.00582
0.08255	-0.00711
0.08255	-0.00405
0.08261	-0.00357
0.08261	-0.00582
0.08267	-0.00453
0.08267	-0.00808
0.08267	-0.00421
0.08272	-0.00292
0.08272	-0.00115
0.08278	-0.00276
0.08278	-0.00276
0.08278	-0.00373
0.08283	-0.00534
0.08283	-0.00711
0.08289	-0.00325
0.08289	-0.00518
0.08289	-0.00582
0.08294	-0.00260
0.08294	-0.00453
0.08300	-0.00437
0.08300	-0.00292
0.08305	-0.00663
0.08305	-0.00276
0.08305	-0.00405
0.08311	-0.00598
0.08311	-0.00196
0.08311	-0.00164
0.08317	-0.00711
0.08317	0.00014
0.08322	-0.00067
0.08322	-0.00196
0.08328	-0.00373
0.08328	-0.00389
0.08328	-0.00164
0.08333	-0.00453
0.08333	-0.00276
0.08339	-0.00437
0.08339	-0.00180
0.08339	0.00046
0.08344	0.00030
0.08344	-0.00405
0.08350	-0.00019
0.08350	-0.00244
0.08355	0.00062
0.08355	-0.00196
0.08355	-0.00260
0.08361	-0.00051
0.08361	-0.00180
0.08367	0.00078
0.08367	0.00142
0.08367	-0.00196
0.08372	-0.00164
0.08372	-0.00276
0.08378	-0.00051
0.08378	-0.00180
0.08378	-0.00308
0.08383	-0.00131
0.08383	-0.00131
0.08389	0.00159
0.08389	0.00320
0.08389	0.00014
0.08394	-0.00147
0.08394	0.00207
0.08400	-0.00083
0.08400	-0.00067
0.08400	0.00030
0.08405	0.00207
0.08405	0.00207
0.08405	0.00030
0.08411	0.00207
0.08411	0.00046
0.08417	0.00223
0.08417	0.00142
0.08422	0.00481
0.08422	0.00287
0.08422	0.00046
0.08428	0.00465
0.08428	0.00223
0.08433	0.00094
0.08433	0.00191
0.08433	-0.00099
0.08439	0.00159
0.08439	0.00448
0.08444	0.00159
0.08444	0.00513
0.08444	0.00094
0.08450	0.00239
0.08450	0.00481
0.08450	0.00481
0.08455	0.00384
0.08455	0.00368
0.08461	0.00271
0.08461	0.00513
0.08461	0.00287
0.08467	0.00046
0.08467	0.00642
0.08472	0.00626
0.08472	0.00658
0.08472	0.00320
0.08478	0.00577
0.08478	0.00384
0.08483	0.00271
0.08483	0.00384
0.08483	0.00400
0.08489	0.00400
0.08489	0.00593
0.08494	0.00690
0.08494	0.00448
0.08494	0.00642
0.08500	0.00416
0.08500	0.00787
0.08505	0.00175
0.08505	0.00787
0.08505	0.00287
0.08511	0.00465
0.08511	0.00304
0.08517	0.00545
0.08517	0.00561
0.08517	0.00722
0.08522	0.00529
0.08522	0.00787
0.08528	0.00400
0.08528	0.00465
0.08528	0.00722
0.08533	0.00529
0.08533	0.00690
0.08539	0.00497
0.08539	0.00835
0.08539	0.00642
0.08544	0.00529
0.08544	0.01028
0.08544	0.00465
0.08550	0.00883
0.08550	0.00465
0.08555	0.00642
0.08555	0.00465
0.08555	0.00706
0.08561	0.00658
0.08561	0.00754
0.08561	0.00513
0.08567	0.00642
0.08567	0.00642
0.08572	0.00690
0.08572	0.00674
0.08578	0.00577
0.08578	0.00352
0.08578	0.00771
0.08583	0.00593
0.08583	0.00867
0.08583	0.00738
0.08589	0.01093
0.08589	0.00497
0.08594	0.00964
0.08594	0.00722
0.08600	0.00787
0.08600	0.00932
0.08600	0.00787
0.08605	0.00738
0.08605	0.00819
0.08605	0.00996
0.08611	0.00851
0.08611	0.00771
0.08617	0.00932
0.08617	0.00529
0.08617	0.00706
0.08622	0.01157
0.08622	0.00932
0.08622	0.00787
0.08628	0.00819
0.08628	0.01093
0.08633	0.01109
0.08633	0.01028
0.08633	0.00690
0.08639	0.00803
0.08639	0.01077
0.08639	0.00883
0.08644	0.00899
0.08644	0.00771
0.08650	0.01205
0.08650	0.01495
0.08650	0.00980
0.08655	0.00706
0.08655	0.01254
0.08661	0.01060
0.08661	0.01060
0.08667	0.00593
0.08667	0.00593
0.08667	0.01012
0.08672	0.00738
0.08672	0.01028
0.08672	0.00593
0.08678	0.00787
0.08678	0.01173
0.08683	0.00851
0.08683	0.00642
0.08683	0.00545
0.08689	0.01060
0.08689	0.00851
0.08694	0.00915
0.08694	0.01093
0.08694	0.00851
0.08700	0.01205
0.08700	0.00948
0.08700	0.00835
0.08705	0.01077
0.08705	0.01205
0.08711	0.00980
0.08711	0.00545
0.08711	0.01221
0.08717	0.01028
0.08717	0.01141
0.08717	0.00722
0.08722	0.01270
0.08722	0.00851
0.08728	0.00899
0.08728	0.01189
0.08728	0.00674
0.08733	0.01221
0.08733	0.00674
